Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Contortrostatin, a homodimeric disintegrin isolated from snake venom inhibits herpes simplex virus entry and cell fusion","Hubbard, Stephen; Choudhary, Samiksha; Maus, Erika; Shukla, Deepak; Swenson, Stephen; Markland, Francis S., Jr.; Tiwari, Vaibhav",,,,ANTIVIRAL THERAPY,2012,2012,17,7,,,,1319,1326,,10.3851/IMP2291,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,2,0
Analysis of N-glycosylation of phospholipase A(2) from venom of individual bees by microbore high-performance liquid chromatography-electrospray mass spectrometry using an ion trap mass spectrometer,"Lai, CC; Her, GR",,,,JOURNAL OF CHROMATOGRAPHY B-ANALYTICAL TECHNOLOGIES IN THE BIOMEDICAL AND LIFE SCIENCES,JAN 25 2002,2002,766,2,,,,243,250,,10.1016/S0378-4347(01)00479-0,,,8,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1
"Mechanisms of bacterial membrane permeabilization by crotalicidin (Ctn) and its fragment Ctn(15-34), antimicrobial peptides from rattlesnake venom","Perez-Peinado, Clara; Dias, Susana Almeida; Domingues, Marco M.; Benfield, Aurelie H.; Freire, Joao Miguel; Radis-Baptista, Gandhi; Gaspar, Diana; Castanho, Miguel A. R. B.; Craik, David J.; Henriques, Sonia Troeira; Veiga, Ana Salome; Andreu, David",,,,JOURNAL OF BIOLOGICAL CHEMISTRY,FEB 2 2018,2018,293,5,,,,1536,1549,,10.1074/jbc.RA117.000125,,,7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
A bumblebee (Bombus ignitus) venom serine protease inhibitor that acts as a microbial serine protease inhibitor,"Wan, Hu; Kim, Bo Yeon; Lee, Kwang Sik; Yoon, Hyung Joo; Lee, Kyung Yong; Jin, Byung Rae",,,,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY,14-Jan,2014,167,,,,,59,64,,10.1016/j.cbpb.2013.10.002,,,7,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0
Snake Venom Proteins and Peptides as Novel Antibiotics Against Microbial Infections,"Samy, Ramar Perumal; Gopalakrishnakone, Ponnampalam; Satyanarayanajois, Seetharama D.; Stiles, Bradley G.; Chow, Vincent T. K.",,,,CURRENT PROTEOMICS,13-Apr,2013,10,1,,,,10,28,,10.2174/1570164611310010003,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
Snake venom preparation for drug-resistant human immunodeficiency virus,"Alrajhi, Abdulrahman A.; Almohaizeie, Abdullah",,,,ANNALS OF SAUDI MEDICINE,JUL-AUG 2008,2008,28,4,,,,292,293,,,,,7,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0
STABILITY OF MICROBRACON-HEBETOR (SAY) VENOM PREPARATIONS,"DRENTH, D",,,,TOXICON,1974,1974,12,5,,,,541,542,,10.1016/0041-0101(74)90046-4,,,7,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Anti-fungal activity of Ctn[15-341, the C-terminal peptide fragment of crotalicidin, a rattlesnake venom gland cathelicidin","Cavalcante, Carolina Sidrim P.; Falcao, Claudio B.; Fontenelle, Raquel O. S.; Andreu, David; Radis-Baptista, Gandhi",,,,JOURNAL OF ANTIBIOTICS,17-Mar,2017,70,3,,,,231,237,,10.1038/ja.2016.135,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"RECOMBINANT IMMUNOSUPPRESSIVE PROTEIN FROM Pimpla hypochondrica VENOM (rVPr1) INCREASES THE SUSCEPTIBILITY OF Mamestra brassicae LARVAE TO THE FUNGAL BIOLOGICAL CONTROL AGENT, Beauveria bassiana","Richards, Elaine H.; Bradish, Hannah; Dani, M. Paulina; Pietravalle, Stephane; Lawson, Ailsa",,,,ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY,11-Nov,2011,78,3,,,,119,131,,10.1002/arch.20447,,,6,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0
Toxin Fused with SUMO Tag: A New Expression Vector Strategy to Obtain Recombinant Venom Toxins with Easy Tag Removal inside the Bacteria,"Shimokawa-Falcao, Lhiri H. A. L.; Caporrino, Maria C.; Barbaro, Katia C.; Della-Casa, Maisa S.; Magalhaes, Geraldo S.",,,,TOXINS,17-Mar,2017,9,3,,,,,,82,10.3390/toxins9030082,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
Honeybee (Apis mellifera) Venom Reinforces Viral Clearance during the Early Stage of Infection with Porcine Reproductive and Respiratory Syndrome Virus through the Up-Regulation of Th1-Specific Immune Responses,"Lee, Jin-A; Kim, Yun-Mi; Hyun, Pung-Mi; Jeon, Jong-Woon; Park, Jin-Kyu; Suh, Guk-Hyun; Jung, Bock-Gie; Lee, Bong-Joo",,,,TOXINS,15-May,2015,7,5,,,,1837,1853,,10.3390/toxins7051837,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
"Bacterial Overexpression of Recombinant Heteroscorpine-1 (rHS-1), a Toxin from Heterometrus laoticus Scorpion Venom: Trends for Antibacterial Application and Antivenom Production","Uawonggul, Nunthawun; Sukprasert, Sophida; Incamnoi, Paroonkorn; Patramanon, Rina; Thammasirirak, Sompong; Preecharram, Sutthidech; Bunyatratchata, Wandee; Kuaprasert, Buabarn; Daduang, Jureerut; Daduang, Sakda",,,,BIOCHEMICAL GENETICS,14-Dec,2014,52,12-Nov,,,,459,473,,10.1007/s10528-014-9660-y,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
Mechanisms of virus resistance and antiviral activity of snake venoms,"Rivero, J. V. R.; de Castro, F. O. F.; Stival, A. S.; Magalhaes, M. R.; Carmo Filho, J. R.; Pfrimer, I. A. H.",,,,JOURNAL OF VENOMOUS ANIMALS AND TOXINS INCLUDING TROPICAL DISEASES,2011,2011,17,4,,,,387,393,,,,,5,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
EFFECTS OF COBRA VENOM FACTOR TREATMENT ON LATENT FELINE LEUKEMIA-VIRUS INFECTION,"KRAUT, EH; ROJKO, JL; OLSEN, RG; TUOMARI, DL",,,,JOURNAL OF VIROLOGY,1985,1985,54,3,,,,873,875,,,,,5,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USE OF SNAKE VENOM PHOSPHODIESTERASE IN PLACE OF PANCREATIC RIBONUCLEASE FOR TESTING OF NUCLEIC ACID PREPARATIONS FROM TOBACCO MOSAIC VIRUS,"DIENER, TO",,,,NATURE,1961,1961,189,476,,,,687,&,,10.1038/189687b0,,,5,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anti-fibrinolytic and anti-microbial activities of a serine protease inhibitor from honeybee (Apis cerana) venom,"Yang, Jie; Lee, Kwang Sik; Kim, Bo Yeon; Choi, Yong Soo; Yoon, Hyung Joo; Jia, Jingming; Jin, Byung Rae",,,,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,17-Oct,2017,201,,,,,11,18,,10.1016/j.cbpc.2017.09.001,,,4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Assessment of Cultivable Oral Bacterial Flora from Important Venomous Snakes of India and Their Antibiotic Susceptibilities,"Shaikh, Innus K.; Dixit, Prashant P.; Pawade, Balasaheb S.; Potnis-Lele, Mugdha; Kurhe, Babasaheb P.",,,,CURRENT MICROBIOLOGY,17-Nov,2017,74,11,,,,1278,1286,,10.1007/s00284-017-1313-z,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Immunosuppression of Insects by the Venom of Habrobracon hebetor Increases the Sensitivity of Bait Method for the Isolation of Entomopathogenic Fungi from Soils,"Kryukov, V. Yu.; Tyurin, M. V.; Tomilova, O. G.; Yaroslavtseva, O. N.; Kryukova, N. A.; Duisembekov, B. A.; Tokarev, Yu. S.; Glupov, V. V.",,,,BIOLOGY BULLETIN,17-Jul,2017,44,4,,,,401,405,,10.1134/S1062359017030050,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Synthetic secapin bee venom peptide exerts an anti-microbial effect but not a cytotoxic or inflammatory response,"Kim, Bo Yeon; Lee, Kwang Sik; Ok, Min; Jin, Byung Rae",,,,JOURNAL OF ASIA-PACIFIC ENTOMOLOGY,17-Mar,2017,20,1,,,,151,155,,10.1016/j.aspen.2016.12.009,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Prophylactic immunization of mice with phospholipase A2-loaded gas-filled microbubbles is protective against Th2-mediated honeybee venom allergy,"Bioley, G.; Lassus, A.; Terrettaz, J.; Tranquart, F.; Corthesy, B.",,,,CLINICAL AND EXPERIMENTAL ALLERGY,16-Jan,2016,46,1,,,,153,162,,10.1111/cea.12555,,,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Inhibition of larval growth in the gypsy moth (Lepidoptera : Lymantriidae) by venom from the parasitic wasp Microbracon hebetor (Hymenoptera : Braconidae),"Masler, EP; Kovaleva, ES",,,,JOURNAL OF ENTOMOLOGICAL SCIENCE,Oct-99,1999,34,4,,,,435,444,,10.18474/0749-8004-34.4.435,,,3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
ECHINHIBIN-1 - AN INHIBITOR OF SENDAI VIRUS ISOLATED FROM THE VENOM OF THE SNAKE ECHIS-COLORATUS,"BORKOW, G; OVADIA, M",,,,ANTIVIRAL RESEARCH,Feb-94,1994,23,2,,,,161,176,,10.1016/0166-3542(94)90042-6,,,3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INHIBITION OF SENDAI VIRUS BY VARIOUS SNAKE-VENOM,"BORKOW, G; OVADIA, M",,,,LIFE SCIENCES,1992,1992,51,16,,,,1261,1267,,10.1016/0024-3205(92)90015-H,,,3,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A novel bactericidal homodimeric PLA(2) group-I from Walterinnesia aegyptia venom,"Ben Bacha, Abir; Alonazi, Mona Awad; Elshikh, Mohamed Solman; Karray, Aida",,,,INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES,OCT 1 2018,2018,117,,,,,1140,1146,,10.1016/j.ijbiomac.2018.06.024,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"L-Amino acid oxidase from Cerastes vipera snake venom: Isolation, characterization and biological effects on bacteria and tumor cell lines","Salama, Walaa H.; Ibrahim, Nihal M.; El Hakim, Amr E.; Bassuiny, Roqaya, I; Mohamed, Manal M.; Mousa, Fatma M.; Ali, Mamdouh M.",,,,TOXICON,18-Aug,2018,150,,,,,270,279,,10.1016/j.toxicon.2018.06.064,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Antifungal Activity against Filamentous Fungi of Ts1, a Multifunctional Toxin from Tityus serrulatus Scorpion Venom","Santussi, Welligton M.; Bordon, Karla C. F.; Rodrigues Alves, Ana P. N.; Cologna, Camila T.; Said, Suraia; Arantes, Eliane C.",,,,FRONTIERS IN MICROBIOLOGY,JUN 6 2017,2017,8,,,,,,,984,10.3389/fmicb.2017.00984,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bee Venom (Apis Mellifera) an Effective Potential Alternative to Gentamicin for Specific Bacteria Strains - Bee Venom an Effective Potential for Bacteria,"Zolfagharian, Hossein; Mohajeri, Mohammad; Babaie, Mahdi",,,,JOURNAL OF PHARMACOPUNCTURE,16-Sep,2016,19,3,,,,225,230,,10.3831/KPI.2016.19.023,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bee Venom Reduces Fungi Induced Bronchial Epithelial Cells Activation Through Down Regulation of NF-kappa B,"Shin, Seung-Heon; Ye, Mi-Kyung; Kim, Jung-Kyu; Park, Kwan-Kyu",,,,INTERNATIONAL JOURNAL OF PHARMACOLOGY,FEB 15 2013,2013,9,2,,,,143,149,,10.3923/ijp.2013.143.149,,,2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
